Date,Open,High,Low,Close,Adj Close,Volume,SLB_ret
10/1/14,101.410004,102.400002,86,98.660004,83.667015,247034900,
11/1/14,98.019997,100.540001,83.25,85.949997,72.888496,181117800,-0.128826384
12/1/14,84.529999,88.160004,78.470001,85.410004,72.430565,238987300,-0.006282624
1/1/15,84.809998,86.199997,75.599998,82.389999,70.196175,195355700,-0.030848717
2/1/15,83.989998,89,82.5,84.160004,71.704216,155737600,0.021483236
3/1/15,83.690002,85.5,79.389999,83.440002,71.505737,177179000,-0.002768024
4/1/15,84,95.129997,83.599998,94.610001,81.07811,188420400,0.133868601
5/1/15,94.480003,94.889999,89.57,90.769997,77.787331,114866700,-0.040587762
6/1/15,90.190002,92.610001,85.010002,86.190002,73.862419,156990900,-0.050456957
7/1/15,86.419998,86.690002,81.150002,82.82,71.367538,166624500,-0.033777407
8/1/15,82.040001,85.120003,68.010002,77.370003,66.671165,249277600,-0.065805451
9/1/15,75.300003,77.519997,67.75,68.970001,59.826012,189412200,-0.102670367
10/1/15,70.110001,79.949997,66.57,78.160004,68.238594,210415100,0.140617463
11/1/15,77.650002,82.43,75.709999,77.150002,67.356812,136893200,-0.012922042
12/1/15,76.809998,78.220001,67.150002,69.75,61.292442,183770100,-0.090033507
1/1/16,69.449997,72.5,59.599998,72.269997,63.506878,244650900,0.036129022
2/1/16,71.120003,74.769997,66.099998,71.720001,63.023563,200698800,-0.007610436
3/1/16,72.459999,76.160004,71.339996,73.75,65.281639,176356600,0.035829076
4/1/16,72.370003,81.959999,71.690002,80.339996,71.114952,181915900,0.089356105
5/1/16,79.949997,80.720001,72,76.300003,67.538834,147984900,-0.050286443
6/1/16,76.300003,81.410004,74.529999,79.080002,70.45192,131201400,0.043132015
7/1/16,79.139999,81.610001,76.830002,80.519997,71.734818,123651000,0.018209553
8/1/16,79.790001,83.970001,77.910004,79,70.380669,121820200,-0.018877151
9/1/16,78.440002,79.760002,74.330002,78.639999,70.059944,135165500,-0.004557004
10/1/16,78.82,84.300003,78.029999,78.230003,70.138824,118142300,0.001125893
11/1/16,78.660004,84.370003,76.919998,84.050003,75.356873,116237500,0.074396015
12/1/16,84.989998,87,83.160004,83.949997,75.267204,109409100,-0.001189925
1/1/17,84.860001,87.839996,83.110001,83.709999,75.496078,115258900,0.00304082
2/1/17,84.059998,84.440002,79.480003,80.360001,72.474792,109564200,-0.040019112
3/1/17,80.910004,82.690002,76.139999,78.099998,70.867828,151782100,-0.02217273
4/1/17,78.300003,80.889999,72.099998,72.589996,65.868057,129505700,-0.070550645
5/1/17,72.699997,73.199997,68.230003,69.589996,63.145855,175648400,-0.041328105
6/1/17,69.669998,70.690002,65.099998,65.839996,60.172367,175121200,-0.047089203
7/1/17,66.120003,69.040001,64.150002,68.599998,62.694778,143273000,0.041919757
8/1/17,68.5,69.370003,62.560001,63.509998,58.042942,143572800,-0.074198141
9/1/17,63.200001,70.010002,62.970001,69.760002,63.754921,130750000,0.098409536
10/1/17,68.730003,69.57,61.400002,64,58.954895,179132600,-0.075288714
11/1/17,64.620003,67.68,61.02,62.849998,57.89555,177524000,-0.017968737
12/1/17,63.23,68.400002,61.779999,67.389999,62.077663,181909700,0.072235483
1/1/18,68.07,80.349998,67.599998,73.580002,68.308418,207069000,0.100370322
2/1/18,73.790001,75.559998,63.369999,65.639999,60.937263,185654800,-0.107909907
3/1/18,65.489998,69.209999,62.669998,64.779999,60.563293,144593100,-0.006136967
4/1/18,64.370003,71.25,62.02,68.559998,64.097237,153544400,0.058351252
5/1/18,68.110001,75.43,66.889999,68.669998,64.200073,148751800,0.001604375
6/1/18,68.639999,70.470001,64.510002,67.029999,62.666828,161397800,-0.023882294
7/1/18,66.449997,69.610001,64.730003,67.519997,63.585236,136705800,0.014655409
8/1/18,67,67.309998,61.82,63.16,59.479317,134188400,-0.064573465
9/1/18,63.060001,63.139999,59.25,60.919998,57.369858,171170700,-0.035465421
10/1/18,61.200001,63.650002,50.799999,51.310001,48.705456,222917300,-0.151027078
11/1/18,51.599998,52.939999,44.68,45.099998,42.81068,244690700,-0.121029069
12/1/18,46.279999,46.610001,34.990002,36.080002,34.248547,353283400,-0.19999993
1/1/19,35.490002,45.049999,35.34,44.209999,42.423996,307943600,0.238709368
2/1/19,44.400002,46.349998,42.23,44.060001,42.28006,170229600,-0.003392797
3/1/19,44.220001,45.66,40.880001,43.57,42.293877,182027000,0.000326797
4/1/19,43.98,48.880001,42.389999,42.68,41.429943,186080700,-0.020426928
5/1/19,42.630001,42.889999,34.459999,34.689999,33.673962,218306300,-0.187207137
6/1/19,34.990002,39.779999,34.66,39.740002,38.576054,213639800,0.145575148
7/1/19,40.419998,41.400002,37.290001,39.970001,39.353752,204011500,0.020160123
8/1/19,39.380001,39.450001,31.030001,32.43,31.93,245273900,-0.18864153
9/1/19,31.18,40.25,31.110001,34.169998,33.643173,245488900,0.053654024
10/1/19,34.360001,35.650002,30.65,32.689999,32.689999,309561700,-0.02833187
11/1/19,33.049999,37.220001,32.970001,36.200001,36.200001,209044300,0.10737235
